year,month,day,statefips,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,11,2,49,-0.231,-.321,-0.12300000000000001,-0.22,-0.201,-.263,-.272,-0.207
2020,11,2,50,-0.32899999999999996,-.627,-0.0597,-0.341,-0.239,.325,-.569,-0.6829999999999999
2020,11,2,51,-0.262,-.295,-0.188,-0.24100000000000002,-0.127,-.136,-.333,-0.445
2020,11,2,53,-0.25,-.337,-0.114,-0.235,-0.106,-.172,-.219,-0.425
2020,11,2,54,-0.255,-.257,-0.22699999999999998,-0.29600000000000004,-0.184,.15,-.185,-0.474
2020,11,2,55,-0.264,-.21,-0.301,-0.275,-0.22,-.0134,-.154,-0.579
2020,11,2,56,-0.207,.002,-0.195,-0.244,-0.141,.0221,-.444,-0.32899999999999996
2020,11,3,1,-0.24100000000000002,-.341,-0.192,-0.264,-0.149,-.238,-.154,-0.47600000000000003
2020,11,3,2,-0.354,-.386,-0.546,-0.312,-0.18600000000000003,-.0142,-.504,-0.575
2020,11,3,4,-0.335,-.442,-0.256,-0.327,-0.315,-.0774,-.331,-0.603
2020,11,3,5,-0.17600000000000002,-.203,-0.22899999999999998,-0.08199999999999999,-0.111,-.216,-.19,-0.419
2020,11,3,6,-0.247,-.27,-0.273,-0.215,-0.127,-.072,-.207,-0.532
2020,11,3,8,-0.24600000000000002,-.314,-0.146,-0.226,-0.259,-.148,-.0802,-0.45299999999999996
2020,11,3,9,-0.397,-.409,-0.361,-0.38799999999999996,-0.247,-.384,-.276,-0.695
2020,11,3,10,-0.22699999999999998,-.449,-0.294,-0.17300000000000001,-0.138,-.165,-.202,-0.507
2020,11,3,11,-0.574,-.582,-0.657,-0.49200000000000005,-0.43799999999999994,-.149,-.476,-0.8
2020,11,3,12,-0.28800000000000003,-.28,-0.257,-0.304,-0.198,-.103,-.216,-0.561
2020,11,3,13,-0.267,-.301,-0.259,-0.252,-0.22899999999999998,-.18,-.227,-0.405
2020,11,3,15,-0.332,-.265,-0.457,-0.41,-0.152,-.552,-.124,-0.45799999999999996
2020,11,3,16,-0.0921,-.171,0.0375,-0.122,0.122,-.162,-.191,-0.19899999999999998
2020,11,3,17,-0.327,-.394,-0.235,-0.289,-0.235,-.206,-.339,-0.5820000000000001
2020,11,3,18,-0.28600000000000003,-.376,-0.223,-0.298,-0.203,-.124,-.226,-0.584
2020,11,3,19,-0.299,-.216,-0.242,-0.325,-0.293,-.144,-.3,-0.512
2020,11,3,20,-0.248,-.308,-0.287,-0.21100000000000002,-0.261,-.191,.225,-0.531
2020,11,3,21,-0.21899999999999997,-.311,-0.23199999999999998,-0.19399999999999998,-0.132,-.108,-.29,-0.439
2020,11,3,22,-0.429,-.449,-0.38299999999999995,-0.457,-0.308,-.388,-.385,-0.6559999999999999
2020,11,3,23,-0.38,-.472,-0.33299999999999996,-0.397,-0.276,-.249,-.232,-0.5589999999999999
2020,11,3,24,-0.242,-.249,-0.28800000000000003,-0.21899999999999997,-0.166,-.0692,-.342,-0.45899999999999996
2020,11,3,25,-0.43200000000000005,-.45,-0.426,-0.406,-0.309,-.117,-.414,-0.638
2020,11,3,26,-0.255,-.319,-0.149,-0.27699999999999997,-0.0397,-.163,-.275,-0.49700000000000005
2020,11,3,27,-0.242,-.344,-0.0988,-0.188,-0.175,-.163,-.116,-0.5670000000000001
2020,11,3,28,-0.278,-.327,-0.217,-0.371,-0.223,-.25,-.277,-0.523
2020,11,3,29,-0.228,-.238,-0.23800000000000002,-0.218,-0.11199999999999999,-.173,-.207,-0.41700000000000004
2020,11,3,30,-0.157,-.124,-0.228,-0.12300000000000001,0.0166,-.0813,-.179,-0.36700000000000005
2020,11,3,31,-0.11800000000000001,-.223,-0.106,-0.0985,0.0024100000000000002,-.155,-.268,-0.247
2020,11,3,32,-0.26,-.349,-0.254,-0.242,-0.11599999999999999,-.257,-.189,-0.423
2020,11,3,33,-0.307,-.435,-0.0124,-0.22399999999999998,-0.212,-.278,-.556,-0.49
2020,11,3,34,-0.275,-.302,-0.325,-0.203,-0.0493,-.000597,-.25,-0.5539999999999999
2020,11,3,35,-0.311,-.0972,-0.304,-0.33,-0.271,.0406,-.287,-0.479
2020,11,3,36,-0.358,-.449,-0.254,-0.261,-0.18600000000000003,-.154,-.184,-0.657
2020,11,3,37,-0.172,-.253,-0.149,-0.16399999999999998,-0.0431,-.0718,-.208,-0.418
2020,11,3,38,-0.14800000000000002,-.198,-0.00548,-0.172,0.18899999999999997,-.326,-.0893,-0.535
2020,11,3,39,-0.273,-.332,-0.239,-0.259,-0.18100000000000002,-.165,-.223,-0.5429999999999999
2020,11,3,40,-0.312,-.392,-0.324,-0.294,-0.31,-.194,-.174,-0.599
2020,11,3,41,-0.12,-.111,-0.225,-0.0825,0.141,-.116,-.277,-0.369
2020,11,3,42,-0.254,-.385,-0.223,-0.19399999999999998,-0.099,-.157,-.146,-0.551
2020,11,3,44,-0.44299999999999995,-.574,-0.561,-0.275,-0.231,-.466,-.179,-0.703
2020,11,3,45,-0.207,-.19,-0.196,-0.217,-0.0568,-.145,-.167,-0.358
2020,11,3,46,-0.19699999999999998,-.511,-0.331,-0.0832,-0.11800000000000001,.,-.000451,-0.38299999999999995
2020,11,3,47,-0.177,-.219,-0.13699999999999998,-0.203,-0.0344,-.0466,-.147,-0.419
2020,11,3,48,-0.36,-.395,-0.33799999999999997,-0.34600000000000003,-0.22399999999999998,-.105,-.222,-0.7190000000000001
2020,11,3,49,-0.23399999999999999,-.327,-0.0786,-0.233,-0.207,-.291,-.249,-0.223
2020,11,3,50,-0.335,-.641,-0.08199999999999999,-0.342,-0.248,.331,-.572,-0.687
2020,11,3,51,-0.262,-.3,-0.188,-0.235,-0.128,-.141,-.339,-0.45399999999999996
2020,11,3,53,-0.248,-.33,-0.109,-0.237,-0.107,-.171,-.218,-0.42200000000000004
2020,11,3,54,-0.242,-.26,-0.209,-0.29,-0.161,.145,-.22,-0.47200000000000003
2020,11,3,55,-0.273,-.22,-0.303,-0.285,-0.235,-.0278,-.172,-0.581
2020,11,3,56,-0.172,.0394,-0.10099999999999999,-0.21100000000000002,-0.10300000000000001,.114,-.435,-0.349
2020,11,4,1,-0.231,-.33,-0.18,-0.256,-0.139,-.212,-.174,-0.46
2020,11,4,2,-0.35600000000000004,-.392,-0.512,-0.312,-0.188,.00128,-.505,-0.581
2020,11,4,4,-0.33899999999999997,-.453,-0.262,-0.327,-0.336,-.0488,-.342,-0.606
2020,11,4,5,-0.198,-.174,-0.24100000000000002,-0.131,-0.11199999999999999,-.286,-.204,-0.425
2020,11,4,6,-0.261,-.281,-0.282,-0.23,-0.14300000000000002,-.065,-.236,-0.541
2020,11,4,8,-0.278,-.34,-0.175,-0.262,-0.299,-.181,-.133,-0.46
2020,11,4,9,-0.40700000000000003,-.426,-0.344,-0.397,-0.25,-.388,-.338,-0.695
2020,11,4,10,-0.22899999999999998,-.443,-0.19699999999999998,-0.188,-0.141,-.113,-.167,-0.52
2020,11,4,11,-0.596,-.604,-0.665,-0.515,-0.44299999999999995,-.21,-.487,-0.805
2020,11,4,12,-0.299,-.282,-0.262,-0.319,-0.21899999999999997,-.0977,-.223,-0.5660000000000001
2020,11,4,13,-0.29,-.331,-0.28600000000000003,-0.27,-0.242,-.247,-.269,-0.42700000000000005
2020,11,4,15,-0.33399999999999996,-.273,-0.503,-0.402,-0.158,-.51,-.0921,-0.488
2020,11,4,16,-0.11800000000000001,-.226,0.0163,-0.14800000000000002,0.0924,-.205,-.195,-0.20800000000000002
2020,11,4,17,-0.34299999999999997,-.41,-0.249,-0.306,-0.258,-.221,-.363,-0.5920000000000001
2020,11,4,18,-0.293,-.39,-0.243,-0.298,-0.235,-.101,-.23,-0.584
2020,11,4,19,-0.312,-.238,-0.264,-0.33399999999999996,-0.3,-.147,-.335,-0.527
2020,11,4,20,-0.264,-.337,-0.276,-0.23600000000000002,-0.284,-.19,.21,-0.5379999999999999
2020,11,4,21,-0.226,-.317,-0.243,-0.19699999999999998,-0.149,-.0946,-.3,-0.442
2020,11,4,22,-0.408,-.454,-0.379,-0.42200000000000004,-0.29,-.341,-.344,-0.648
2020,11,4,23,-0.4,-.48,-0.37,-0.41100000000000003,-0.287,-.33,-.292,-0.568
2020,11,4,24,-0.247,-.253,-0.26,-0.233,-0.174,-.0684,-.326,-0.47600000000000003
2020,11,4,25,-0.439,-.459,-0.44,-0.405,-0.32299999999999995,-.119,-.419,-0.644
2020,11,4,26,-0.289,-.34,-0.18600000000000003,-0.315,-0.0661,-.23,-.316,-0.521
2020,11,4,27,-0.255,-.361,-0.0954,-0.198,-0.204,-.145,-.12,-0.564
2020,11,4,28,-0.272,-.308,-0.214,-0.358,-0.22,-.224,-.282,-0.516
2020,11,4,29,-0.25,-.255,-0.265,-0.23800000000000002,-0.13699999999999998,-.173,-.236,-0.43200000000000005
2020,11,4,30,-0.153,-.136,-0.22399999999999998,-0.11699999999999999,0.057,-.144,-.141,-0.38299999999999995
2020,11,4,31,-0.146,-.233,-0.14400000000000002,-0.129,-0.0252,-.221,-.354,-0.254
2020,11,4,32,-0.285,-.375,-0.287,-0.26,-0.133,-.274,-.209,-0.45
2020,11,4,33,-0.308,-.449,0.0865,-0.222,-0.207,-.266,-.555,-0.499
2020,11,4,34,-0.29,-.315,-0.35100000000000003,-0.218,-0.0838,-.0526,-.234,-0.5589999999999999
2020,11,4,35,-0.32299999999999995,-.102,-0.312,-0.344,-0.252,-.0148,-.259,-0.506
2020,11,4,36,-0.368,-.462,-0.25,-0.27,-0.19699999999999998,-.199,-.183,-0.6629999999999999
2020,11,4,37,-0.17800000000000002,-.243,-0.156,-0.17300000000000001,-0.0452,-.0745,-.218,-0.42200000000000004
2020,11,4,38,-0.183,-.244,-0.0196,-0.21,0.0966,-.305,-.0566,-0.5539999999999999
2020,11,4,39,-0.27899999999999997,-.345,-0.24100000000000002,-0.263,-0.191,-.164,-.233,-0.5529999999999999
2020,11,4,40,-0.321,-.397,-0.32,-0.316,-0.332,-.216,-.118,-0.606
2020,11,4,41,-0.128,-.109,-0.21,-0.1,0.131,-.0551,-.285,-0.39
2020,11,4,42,-0.261,-.384,-0.226,-0.20800000000000002,-0.10400000000000001,-.161,-.172,-0.552
2020,11,4,44,-0.44799999999999995,-.564,-0.544,-0.31,-0.256,-.367,-.195,-0.7090000000000001
2020,11,4,45,-0.21899999999999997,-.191,-0.213,-0.228,-0.0577,-.173,-.169,-0.377
2020,11,4,46,-0.20600000000000002,-.496,-0.335,-0.0973,-0.11599999999999999,.,-.017,-0.382
2020,11,4,47,-0.185,-.226,-0.158,-0.203,-0.0343,-.0615,-.174,-0.42700000000000005
2020,11,4,48,-0.37,-.407,-0.344,-0.35600000000000004,-0.245,-.124,-.22,-0.723
2020,11,4,49,-0.251,-.349,-0.0926,-0.249,-0.23399999999999999,-.305,-.262,-0.223
2020,11,4,50,-0.377,-.663,-0.19899999999999998,-0.373,-0.265,-.0432,-.609,-0.696
2020,11,4,51,-0.273,-.31,-0.201,-0.24600000000000002,-0.13,-.13,-.362,-0.47
2020,11,4,53,-0.258,-.328,-0.122,-0.253,-0.12300000000000001,-.176,-.235,-0.428
2020,11,4,54,-0.247,-.255,-0.21600000000000003,-0.28600000000000003,-0.16899999999999998,.127,-.217,-0.485
2020,11,4,55,-0.28,-.226,-0.29600000000000004,-0.29600000000000004,-0.253,-.0109,-.171,-0.581
2020,11,4,56,-0.223,-.0385,-0.175,-0.256,-0.13699999999999998,.00472,-.475,-0.368
2020,11,5,1,-0.217,-.319,-0.159,-0.248,-0.11699999999999999,-.208,-.163,-0.45299999999999996
2020,11,5,2,-0.31,-.393,-0.51,-0.213,-0.163,.484,-.509,-0.583
2020,11,5,4,-0.35700000000000004,-.467,-0.289,-0.341,-0.37,-.0916,-.338,-0.608
2020,11,5,5,-0.203,-.147,-0.251,-0.13,-0.127,-.274,-.204,-0.42700000000000005
2020,11,5,6,-0.266,-.294,-0.287,-0.22899999999999998,-0.155,-.0617,-.244,-0.536
2020,11,5,8,-0.307,-.376,-0.18,-0.29,-0.345,-.181,-.147,-0.469
2020,11,5,9,-0.415,-.434,-0.349,-0.40399999999999997,-0.261,-.407,-.339,-0.6920000000000001
2020,11,5,10,-0.21899999999999997,-.414,-0.179,-0.182,-0.141,-.0974,-.119,-0.519
2020,11,5,11,-0.611,-.62,-0.659,-0.528,-0.43799999999999994,-.31,-.536,-0.8109999999999999
2020,11,5,12,-0.31,-.295,-0.275,-0.33,-0.239,-.0842,-.237,-0.5760000000000001
2020,11,5,13,-0.28800000000000003,-.313,-0.299,-0.267,-0.235,-.227,-.247,-0.45899999999999996
2020,11,5,15,-0.35,-.289,-0.396,-0.42200000000000004,-0.18100000000000002,-.559,-.0926,-0.502
2020,11,5,16,-0.12,-.246,0.0055,-0.147,0.10400000000000001,-.239,-.166,-0.226
2020,11,5,17,-0.35700000000000004,-.42,-0.27,-0.322,-0.272,-.232,-.368,-0.607
2020,11,5,18,-0.304,-.41,-0.24600000000000002,-0.31,-0.253,-.137,-.218,-0.588
2020,11,5,19,-0.327,-.276,-0.268,-0.349,-0.32,-.209,-.388,-0.539
2020,11,5,20,-0.298,-.358,-0.299,-0.28,-0.314,-.192,.158,-0.589
2020,11,5,21,-0.223,-.272,-0.244,-0.19399999999999998,-0.132,-.11,-.339,-0.45799999999999996
2020,11,5,22,-0.395,-.428,-0.369,-0.409,-0.287,-.353,-.318,-0.6409999999999999
2020,11,5,23,-0.42,-.529,-0.39,-0.426,-0.28,-.389,-.276,-0.586
2020,11,5,24,-0.239,-.249,-0.254,-0.21600000000000003,-0.15,-.0984,-.309,-0.47600000000000003
2020,11,5,25,-0.442,-.464,-0.449,-0.406,-0.33299999999999996,-.0876,-.428,-0.6459999999999999
2020,11,5,26,-0.313,-.361,-0.201,-0.341,-0.0956,-.266,-.352,-0.5429999999999999
2020,11,5,27,-0.265,-.372,-0.113,-0.20800000000000002,-0.233,-.149,-.104,-0.562
2020,11,5,28,-0.264,-.342,-0.213,-0.33399999999999996,-0.192,-.193,-.288,-0.523
2020,11,5,29,-0.263,-.269,-0.284,-0.24600000000000002,-0.153,-.207,-.224,-0.45
2020,11,5,30,-0.136,-.0393,-0.19699999999999998,-0.10800000000000001,0.0875,.00431,-.191,-0.409
2020,11,5,31,-0.139,-.246,-0.16699999999999998,-0.11,-0.0257,-.243,-.271,-0.266
2020,11,5,32,-0.298,-.371,-0.309,-0.27,-0.128,-.299,-.215,-0.466
2020,11,5,33,-0.298,-.439,0.0668,-0.207,-0.222,-.152,-.56,-0.502
2020,11,5,34,-0.29100000000000004,-.313,-0.34700000000000003,-0.226,-0.0969,-.0855,-.234,-0.557
2020,11,5,35,-0.337,-.148,-0.337,-0.349,-0.248,-.0121,-.317,-0.539
2020,11,5,36,-0.369,-.461,-0.251,-0.276,-0.20800000000000002,-.223,-.147,-0.6629999999999999
2020,11,5,37,-0.182,-.266,-0.14800000000000002,-0.179,-0.0471,-.101,-.212,-0.429
2020,11,5,38,-0.205,-.225,-0.0295,-0.248,0.0785,-.296,-.146,-0.57
2020,11,5,39,-0.28,-.342,-0.257,-0.259,-0.20199999999999999,-.14,-.224,-0.562
2020,11,5,40,-0.33899999999999997,-.447,-0.331,-0.332,-0.35700000000000004,-.214,-.107,-0.624
2020,11,5,41,-0.125,-.111,-0.203,-0.0971,0.136,-.0243,-.288,-0.38
2020,11,5,42,-0.261,-.383,-0.225,-0.20800000000000002,-0.1,-.188,-.21,-0.546
2020,11,5,44,-0.45399999999999996,-.549,-0.5660000000000001,-0.32299999999999995,-0.23600000000000002,-.39,-.324,-0.7070000000000001
2020,11,5,45,-0.226,-.203,-0.209,-0.239,-0.0581,-.173,-.16,-0.40700000000000003
2020,11,5,46,-0.203,-.524,-0.294,-0.106,-0.11900000000000001,.,-.0351,-0.389
2020,11,5,47,-0.19899999999999998,-.23,-0.168,-0.222,-0.0549,-.0802,-.194,-0.434
2020,11,5,48,-0.379,-.42,-0.344,-0.366,-0.27,-.12,-.226,-0.726
2020,11,5,49,-0.256,-.349,-0.0749,-0.26,-0.23,-.28,-.271,-0.254
2020,11,5,50,-0.38299999999999995,-.663,-0.22,-0.379,-0.275,-.174,-.599,-0.685
2020,11,5,51,-0.28,-.31,-0.21100000000000002,-0.261,-0.138,-.126,-.358,-0.49
2020,11,5,53,-0.268,-.329,-0.133,-0.267,-0.128,-.18,-.253,-0.43700000000000006
2020,11,5,54,-0.24,-.255,-0.214,-0.27,-0.16,.169,-.168,-0.504
2020,11,5,55,-0.302,-.258,-0.331,-0.312,-0.272,-.125,-.177,-0.586
2020,11,5,56,-0.23199999999999998,-.0349,-0.11699999999999999,-0.268,-0.152,.0616,-.482,-0.368
2020,11,6,1,-0.222,-.32,-0.17600000000000002,-0.24,-0.12,-.176,-.177,-0.45399999999999996
2020,11,6,2,-0.318,-.404,-0.537,-0.215,-0.218,.484,-.48,-0.595
2020,11,6,4,-0.381,-.49,-0.316,-0.366,-0.40399999999999997,-.138,-.347,-0.616
2020,11,6,5,-0.248,-.154,-0.304,-0.162,-0.16,-.253,-.245,-0.457
2020,11,6,6,-0.282,-.311,-0.292,-0.244,-0.17600000000000002,-.0732,-.265,-0.5379999999999999
2020,11,6,8,-0.33799999999999997,-.412,-0.21600000000000003,-0.317,-0.39,-.219,-.192,-0.47600000000000003
2020,11,6,9,-0.406,-.421,-0.37200000000000005,-0.39,-0.256,-.328,-.35,-0.6829999999999999
2020,11,6,10,-0.19899999999999998,-.412,-0.19399999999999998,-0.158,-0.127,-.0764,-.00683,-0.545
2020,11,6,11,-0.621,-.633,-0.655,-0.526,-0.436,-.378,-.56,-0.8190000000000001
2020,11,6,12,-0.322,-.302,-0.268,-0.35100000000000003,-0.258,-.0933,-.246,-0.5820000000000001
2020,11,6,13,-0.31,-.334,-0.319,-0.29100000000000004,-0.253,-.229,-.243,-0.504
2020,11,6,15,-0.375,-.319,-0.39899999999999997,-0.441,-0.214,-.58,-.177,-0.529
2020,11,6,16,-0.106,-.272,0.11599999999999999,-0.155,0.145,-.232,-.13,-0.255
2020,11,6,17,-0.377,-.436,-0.29600000000000004,-0.345,-0.282,-.266,-.37,-0.627
2020,11,6,18,-0.319,-.423,-0.259,-0.327,-0.258,-.162,-.202,-0.607
2020,11,6,19,-0.35600000000000004,-.292,-0.28,-0.384,-0.35100000000000003,-.205,-.425,-0.5579999999999999
2020,11,6,20,-0.332,-.42,-0.294,-0.322,-0.35700000000000004,-.165,.00657,-0.596
2020,11,6,21,-0.237,-.326,-0.264,-0.198,-0.14300000000000002,-.082,-.36,-0.45399999999999996
2020,11,6,22,-0.389,-.416,-0.374,-0.39799999999999996,-0.28600000000000003,-.301,-.335,-0.6409999999999999
2020,11,6,23,-0.40399999999999997,-.508,-0.402,-0.39399999999999996,-0.252,-.342,-.276,-0.588
2020,11,6,24,-0.248,-.266,-0.27,-0.204,-0.152,-.148,-.284,-0.478
2020,11,6,25,-0.439,-.459,-0.461,-0.402,-0.34,-.0887,-.409,-0.642
2020,11,6,26,-0.335,-.389,-0.243,-0.355,-0.11599999999999999,-.299,-.358,-0.552
2020,11,6,27,-0.292,-.397,-0.136,-0.23600000000000002,-0.284,-.157,-.117,-0.5660000000000001
2020,11,6,28,-0.297,-.387,-0.266,-0.33799999999999997,-0.198,-.18,-.259,-0.541
2020,11,6,29,-0.28600000000000003,-.298,-0.305,-0.26899999999999996,-0.172,-.221,-.224,-0.479
2020,11,6,30,-0.131,-.166,-0.182,-0.106,0.0968,.069,-.201,-0.428
2020,11,6,31,-0.13699999999999998,-.234,-0.163,-0.109,-0.0168,-.196,-.265,-0.285
2020,11,6,32,-0.294,-.372,-0.299,-0.26899999999999996,-0.135,-.249,-.214,-0.475
2020,11,6,33,-0.289,-.423,0.084,-0.209,-0.243,-.155,-.515,-0.48
2020,11,6,34,-0.298,-.325,-0.29600000000000004,-0.23800000000000002,-0.13,-.0739,-.231,-0.552
2020,11,6,35,-0.371,-.17,-0.377,-0.379,-0.278,-.0662,-.321,-0.589
2020,11,6,36,-0.37,-.462,-0.254,-0.275,-0.225,-.187,-.132,-0.6609999999999999
2020,11,6,37,-0.19399999999999998,-.285,-0.16399999999999998,-0.188,-0.0645,-.0846,-.215,-0.44
2020,11,6,38,-0.226,-.217,-0.0634,-0.27399999999999997,0.0545,-.2,-.158,-0.596
2020,11,6,39,-0.292,-.351,-0.281,-0.266,-0.215,-.147,-.197,-0.5770000000000001
2020,11,6,40,-0.35200000000000004,-.483,-0.318,-0.358,-0.377,-.224,-.0999,-0.638
2020,11,6,41,-0.134,-.107,-0.21100000000000002,-0.109,0.114,.000792,-.275,-0.382
2020,11,6,42,-0.257,-.386,-0.222,-0.2,-0.1,-.195,-.199,-0.547
2020,11,6,44,-0.46,-.562,-0.55,-0.33899999999999997,-0.256,-.362,-.358,-0.6990000000000001
2020,11,6,45,-0.24,-.221,-0.226,-0.252,-0.085,-.12,-.197,-0.433
2020,11,6,46,-0.23600000000000002,-.489,-0.38799999999999996,-0.11199999999999999,-0.20199999999999999,.,-.0158,-0.38799999999999996
2020,11,6,47,-0.20600000000000002,-.222,-0.171,-0.23800000000000002,-0.0514,-.0634,-.207,-0.447
2020,11,6,48,-0.395,-.434,-0.368,-0.382,-0.302,-.114,-.239,-0.7340000000000001
2020,11,6,49,-0.266,-.361,-0.0953,-0.267,-0.225,-.304,-.28,-0.29600000000000004
2020,11,6,50,-0.39899999999999997,-.673,-0.271,-0.387,-0.308,-.0989,-.67,-0.6920000000000001
2020,11,6,51,-0.294,-.322,-0.235,-0.276,-0.156,-.126,-.365,-0.518
2020,11,6,53,-0.27399999999999997,-.33,-0.14800000000000002,-0.27399999999999997,-0.128,-.195,-.256,-0.436
2020,11,6,54,-0.242,-.25,-0.215,-0.276,-0.152,.211,-.139,-0.501
2020,11,6,55,-0.314,-.275,-0.363,-0.316,-0.287,-.163,-.166,-0.581
2020,11,6,56,-0.244,-.0862,-0.0339,-0.276,-0.11900000000000001,-.0448,-.451,-0.39
2020,11,7,1,-0.22399999999999998,-.328,-0.17,-0.249,-0.124,-.16,-.184,-0.456
2020,11,7,2,-0.319,-.408,-0.508,-0.212,-0.20600000000000002,.484,-.526,-0.613
2020,11,7,4,-0.402,-.524,-0.332,-0.38299999999999995,-0.44,-.174,-.364,-0.612
2020,11,7,5,-0.247,-.107,-0.305,-0.16,-0.157,-.25,-.229,-0.45799999999999996
2020,11,7,6,-0.285,-.315,-0.289,-0.248,-0.177,-.0696,-.268,-0.541
2020,11,7,8,-0.345,-.418,-0.209,-0.327,-0.41100000000000003,-.213,-.188,-0.474
2020,11,7,9,-0.40700000000000003,-.426,-0.359,-0.39,-0.28,-.29,-.31,-0.674
2020,11,7,10,-0.207,-.428,-0.191,-0.163,-0.128,-.13,-.00954,-0.5329999999999999
2020,11,7,11,-0.628,-.64,-0.688,-0.531,-0.433,-.369,-.586,-0.8270000000000001
2020,11,7,12,-0.32799999999999996,-.318,-0.265,-0.36,-0.266,-.106,-.252,-0.583
2020,11,7,13,-0.32,-.347,-0.33299999999999996,-0.297,-0.244,-.252,-.248,-0.542
2020,11,7,15,-0.401,-.355,-0.345,-0.45799999999999996,-0.23,-.588,-.215,-0.5670000000000001
2020,11,7,16,-0.11,-.175,0.0795,-0.157,0.13,-.201,-.164,-0.261
2020,11,7,17,-0.382,-.436,-0.298,-0.35600000000000004,-0.294,-.247,-.36,-0.639
2020,11,7,18,-0.327,-.44,-0.271,-0.332,-0.257,-.176,-.214,-0.619
2020,11,7,19,-0.366,-.3,-0.284,-0.397,-0.37,-.201,-.432,-0.5660000000000001
2020,11,7,20,-0.348,-.46,-0.305,-0.32899999999999996,-0.39,-.194,-.0193,-0.597
2020,11,7,21,-0.22699999999999998,-.33,-0.256,-0.18100000000000002,-0.11900000000000001,-.0805,-.374,-0.442
2020,11,7,22,-0.38299999999999995,-.409,-0.365,-0.39299999999999996,-0.271,-.328,-.307,-0.635
2020,11,7,23,-0.40299999999999997,-.542,-0.41,-0.38299999999999995,-0.249,-.338,-.295,-0.589
2020,11,7,24,-0.256,-.275,-0.245,-0.218,-0.152,-.159,-.274,-0.483
2020,11,7,25,-0.43799999999999994,-.454,-0.47700000000000004,-0.402,-0.331,-.0729,-.423,-0.64
2020,11,7,26,-0.34,-.379,-0.257,-0.361,-0.135,-.291,-.365,-0.552
2020,11,7,27,-0.309,-.413,-0.15,-0.254,-0.32899999999999996,-.14,-.113,-0.5670000000000001
2020,11,7,28,-0.29100000000000004,-.431,-0.258,-0.331,-0.19699999999999998,-.221,-.281,-0.537
2020,11,7,29,-0.28800000000000003,-.293,-0.307,-0.273,-0.162,-.189,-.241,-0.48700000000000004
2020,11,7,30,-0.16399999999999998,-.152,-0.17800000000000002,-0.157,0.0785,.0392,-.37,-0.43799999999999994
2020,11,7,31,-0.131,-.247,-0.183,-0.0932,0.0228,-.176,-.26,-0.307
2020,11,7,32,-0.287,-.322,-0.29100000000000004,-0.278,-0.10099999999999999,-.245,-.234,-0.469
2020,11,7,33,-0.28,-.407,0.0787,-0.207,-0.25,-.139,-.527,-0.444
2020,11,7,34,-0.311,-.335,-0.317,-0.255,-0.175,-.0128,-.247,-0.5479999999999999
2020,11,7,35,-0.39299999999999996,-.212,-0.41200000000000003,-0.39,-0.262,-.134,-.347,-0.634
2020,11,7,36,-0.37,-.466,-0.25,-0.27,-0.242,-.19,-.148,-0.645
2020,11,7,37,-0.193,-.28,-0.16,-0.18899999999999997,-0.061,-.106,-.206,-0.436
2020,11,7,38,-0.231,-.209,-0.0607,-0.285,0.0787,-.148,-.232,-0.613
2020,11,7,39,-0.293,-.341,-0.295,-0.265,-0.22399999999999998,-.128,-.195,-0.573
2020,11,7,40,-0.35200000000000004,-.495,-0.31,-0.36200000000000004,-0.39399999999999996,-.198,-.0997,-0.6409999999999999
2020,11,7,41,-0.14300000000000002,-.0911,-0.223,-0.121,0.0962,.0289,-.294,-0.389
2020,11,7,42,-0.262,-.397,-0.217,-0.204,-0.11699999999999999,-.199,-.202,-0.54
2020,11,7,44,-0.45399999999999996,-.561,-0.555,-0.32,-0.21,-.403,-.368,-0.698
2020,11,7,45,-0.247,-.233,-0.231,-0.26,-0.0968,-.137,-.203,-0.441
2020,11,7,46,-0.221,-.499,-0.34299999999999997,-0.113,-0.182,.,-.0605,-0.373
2020,11,7,47,-0.2,-.222,-0.163,-0.23,-0.0369,-.0567,-.21,-0.445
2020,11,7,48,-0.402,-.448,-0.36700000000000005,-0.387,-0.32,-.119,-.249,-0.7340000000000001
2020,11,7,49,-0.271,-.361,-0.0729,-0.28,-0.215,-.295,-.296,-0.331
2020,11,7,50,-0.368,-.671,-0.225,-0.35600000000000004,-0.301,-.00719,-.618,-0.657
2020,11,7,51,-0.299,-.328,-0.252,-0.276,-0.163,-.0987,-.381,-0.536
2020,11,7,53,-0.266,-.324,-0.136,-0.266,-0.125,-.155,-.271,-0.426
2020,11,7,54,-0.249,-.241,-0.223,-0.28300000000000003,-0.15,.133,-.16,-0.503
2020,11,7,55,-0.324,-.279,-0.386,-0.326,-0.302,-.189,-.175,-0.578
2020,11,7,56,-0.243,-.0871,0.0495,-0.276,-0.11699999999999999,-.0307,-.427,-0.42
2020,11,8,1,-0.19399999999999998,-.303,-0.126,-0.233,-0.114,-.111,-.152,-0.46299999999999997
2020,11,8,2,-0.309,-.385,-0.428,-0.222,-0.152,.484,-.525,-0.62
2020,11,8,4,-0.391,-.534,-0.314,-0.36700000000000005,-0.46299999999999997,-.148,-.348,-0.605
2020,11,8,5,-0.18,-.0555,-0.225,-0.11900000000000001,-0.14300000000000002,-.205,-.226,-0.461
